GlobalTime,SiteTime,time,station,site,moduleConfig,inputParamterVersion,SWversion,lotNum,barcode,sensorID,LensSN,vcmID,SPModuleSN,FlexureSN,standAlone,TestSW_Rev_NVM,AFcode,alignment_560cm_EFL,alignment_560cm_PFL,alignment_560cm_distortion_min,alignment_560cm_distortion_max,alignment_560cm_DFOV_EFL,alignment_560cm_DFOV_PFL,alignment_560cm_DFOV_DOTS,alignment_test_ver,alignment_560cm_tilt_X,alignment_560cm_tilt_Y,alignment_560cm_tilt_radial,alignment_560cm_tilt_theta,offset_tilt_test_ver_,alignment_560cm_rotation,rotation_test_ver,alignment_560cm_sensor_temperature,alignment_560cm_pntc_temperature,pass_items,fail_items,result,
T220509212405539VCMCT7021T0,'20220509212602,'2022-05-09 21:26:09:547,VCMCT7021T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC2E1985ZJ,17cc15160370,0x5240f961dcdea103,AS1C064050ENC631A432105043,AJ8C072352E6B331B617,DNB21523053120L03A,0,0.0000000000,-173,5.8064491633,5.8124759215,-0.0544012858,3.0529703485,79.0180073575,78.9596627690,77.3965343993,9.0000000000,-0.0200002202,-0.1930522507,0.1940854818,84.0852778200,8.4000000000,-0.3333239371,8.4000000000,38.2534000000,34.3225592416,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509212429093VCMCT7021T0,'20220509212625,'2022-05-09 21:26:31:767,VCMCT7021T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1X1985Z4,17cc15170871,0x5240f961dd146507,AS1C064034CDA531C034044050,AJ8C0723639NB131B622,DNB21523055170C01A,0,0.0000000000,-194,5.8070257711,5.8130537269,-0.1074148567,2.8962753035,79.0124221422,78.9540728644,77.4299805187,9.0000000000,-0.1359388540,0.1825891816,0.2276355224,-53.3321139614,8.4000000000,-0.1669298604,8.4000000000,37.5865000000,33.6616195078,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509212458448VCMCT7021T0,'20220509212649,'2022-05-09 21:26:54:937,VCMCT7021T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC221985ZW,17cc15170405,0x5240f961dd142401,AS1C0640239GA731B234053004,AJ8C072362F7B131B619,DNB21523053120L01A,0,0.0000000000,-183,5.8087494748,5.8147810116,-0.0105607444,2.7226000382,78.9957297099,78.9373664176,77.4415613649,9.0000000000,-0.1113174579,-0.0364312090,0.1171272929,18.1218602479,8.4000000000,-0.1967737699,8.4000000000,39.1768000000,34.2533225136,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509212520353VCMCT7021T0,'20220509212711,'2022-05-09 21:27:18:807,VCMCT7021T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC281985ZQ,17cc15170083,0x5240f161ded77f03,AS1C0640239HA731A631055031,AJ8C072362F4B231B631,DNB21523053600G09A,0,0.0000000000,-173,5.8049625424,5.8109862133,-0.0307956398,2.7645879968,79.0324103097,78.9740778144,77.4665660574,9.0000000000,-0.0424856241,0.0418165594,0.0596125123,-44.5452811383,8.4000000000,-0.1390124117,8.4000000000,39.3307000000,34.3726898310,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509212542957VCMCT7021T0,'20220509212734,'2022-05-09 21:27:40:747,VCMCT7021T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC291985ZP,17cc15170005,0x5240f961dcde6c05,AS1C064050L7C631A935021047,AJ8C072342BFB431B634,DNB21523053120K08A,0,0.0000000000,-175,5.8021777747,5.8081956647,-0.0774439028,3.1673779333,79.0594020216,79.0010921910,77.4501042146,9.0000000000,-0.0323970927,0.2264392572,0.2287450261,-81.8578809137,8.4000000000,-0.1674590356,8.4000000000,38.0995000000,33.7479309819,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509212606762VCMCT7021T0,'20220509212757,'2022-05-09 21:28:03:747,VCMCT7021T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1H1985ZJ,17cc15170702,0x5240f961dedca607,AS1C064033AHA731A735015026,AJ8C072362F8B131B610,DNB21523055550M13A,0,0.0000000000,-175,5.8081200754,5.8141503046,-0.0398958454,2.9478385521,79.0018241607,78.9434659850,77.4234349658,9.0000000000,-0.2985632402,-0.1113295334,0.3186437268,20.4495476108,8.4000000000,-0.0240749327,8.4000000000,39.2794000000,34.4577687977,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509212629717VCMCT7021T0,'20220509212820,'2022-05-09 21:28:26:837,VCMCT7021T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1E1985ZM,17cc15170710,0x5240f961dcdecf07,AS1C064040K3C631A128051045,AJ8C072353DCB231B626,DNB21523055180H08A,0,0.0000000000,-166,5.8049405415,5.8109641668,-0.0356553547,2.8337838272,79.0326234957,78.9742911794,77.4265960088,9.0000000000,-0.1155955239,0.1456704059,0.1859625692,-51.5665602346,8.4000000000,-0.2921884074,8.4000000000,37.5865000000,33.9252948626,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509212653221VCMCT7021T0,'20220509212843,'2022-05-09 21:28:49:887,VCMCT7021T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1B1985ZQ,17cc15160488,0x5240ea61de795201,AS1C064014D2A531B833018101,AJ8C072343A8B331B625,DNB21523055170A09A,0,0.0000000000,-196,5.8049166471,5.8109402227,-0.1097630149,2.9036688733,79.0328550307,78.9745229088,77.4367061094,9.0000000000,-0.3188942450,0.1137478132,0.3385728431,-19.6308728507,8.4000000000,0.1527242831,8.4000000000,37.5352000000,33.6428978869,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509212715526VCMCT7021T0,'20220509212906,'2022-05-09 21:29:12:687,VCMCT7021T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1T1985Z8,17cc15170070,0x5240f161ded78403,AS1C064060JJC631A934007053,AJ8C0723639BB431B638,DNB21523055180G13A,0,0.0000000000,-169,5.8049761191,5.8109998182,-0.0586650811,3.0803604927,79.0322787535,78.9739461478,77.4468201927,9.0000000000,0.1078661105,-0.1276919083,0.1671533553,-49.8109879740,8.4000000000,-0.1803935459,8.4000000000,39.2794000000,34.2264517487,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509212738883VCMCT7021T0,'20220509212929,'2022-05-09 21:29:35:817,VCMCT7021T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1N1985ZD,17cc15160666,0x5240f961dcde1d05,AS1C064060KPC631A831060046,AJ8C072352HMB431B637,DNB21523054460A06A,0,0.0000000000,-178,5.8029105299,5.8089299407,-0.0764676806,2.9760316115,79.0522982058,78.9939824100,77.4102024337,9.0000000000,-0.1018315804,0.1249361582,0.1611789337,-50.8176079169,8.4000000000,-0.0484661950,8.4000000000,37.8430000000,33.6017625968,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509212802187VCMCT7021T0,'20220509212952,'2022-05-09 21:29:58:947,VCMCT7021T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1M1985ZE,17cc15170846,0x5240f561da4e2007,AS1C064060JKC631A535025019,AJ8C072353DFB331B618,DNB21523055180G12A,0,0.0000000000,-172,5.8081346907,5.8141649502,-0.0218422274,2.9067096529,79.0016826330,78.9433243385,77.4184095454,9.0000000000,-0.0757301490,-0.0085259157,0.0762085726,6.4234704366,8.4000000000,-0.2448151164,8.4000000000,39.2281000000,34.3572537224,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509212824753VCMCT7021T0,'20220509213015,'2022-05-09 21:30:21:827,VCMCT7021T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1F1985ZL,17cc15160952,0x5240ea61de79dc07,AS1C064034E2A531B631029054,AJ8C072353D7B331B638,DNB21523050350E05A,0,0.0000000000,-194,5.8068555823,5.8128831847,-0.1282461920,2.9634759707,79.0140705785,78.9557226847,77.4256833856,9.0000000000,-0.3218108692,-0.2201964556,0.3899316288,34.3814167350,8.4000000000,-0.0200204552,8.4000000000,39.3820000000,34.4771476299,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509212846957VCMCT7021T0,'20220509213037,'2022-05-09 21:30:44:457,VCMCT7021T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1G1985ZK,17cc15160518,0x5240ea61de7a5e05,AS1C064024FDA531B330023040,AJ8C072353D5B131B617,DNB21523055170D02A,0,0.0000000000,-181,5.8076351519,5.8136643736,-0.0289407086,2.9585818143,79.0065201944,78.9481659613,77.4631979933,9.0000000000,-0.0923549389,-0.1814897146,0.2036365319,63.0298123631,8.4000000000,-0.1937759221,8.4000000000,37.3300000000,33.3860475242,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509212910511VCMCT7021T0,'20220509213100,'2022-05-09 21:31:07:657,VCMCT7021T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1A1985ZR,17cc15160400,0x5240f961dcde5503,AS1C064050EMC631A132103030,AJ8C072352E2B331B619,DNB21523053120L08A,0,0.0000000000,-167,5.8071112373,5.8131393707,-0.0769677027,2.9428440856,79.0115943442,78.9532443714,77.4279357364,9.0000000000,-0.2672817554,-0.0187268824,0.2679369753,4.0078045424,8.4000000000,0.1480302158,8.4000000000,37.5865000000,33.8912282139,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509212933365VCMCT7021T0,'20220509213124,'2022-05-09 21:31:30:147,VCMCT7021T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC2H1985ZF,17cc15170919,0x5240f961dedcd601,AS1C064024D6A531B734019046,AJ7C0722E363B131B618,DNB21523055270E02A,0,0.0000000000,-198,5.8053343946,5.8113588377,-0.1706053723,2.8366656392,79.0288072513,78.9704717307,77.4237156271,9.0000000000,-0.1323995543,0.1930893597,0.2341215013,-55.5619882847,8.4000000000,-0.3339001441,8.4000000000,38.9716000000,33.6803560105,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509212956421VCMCT7021T0,'20220509213146,'2022-05-09 21:31:54:207,VCMCT7021T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC2E1985ZJ,17cc15160370,0x5240f961dcdea103,AS1C064050ENC631A432105043,AJ8C072352E6B331B617,DNB21523053120L03A,0,0.0000000000,-174,5.8061516582,5.8121777986,-0.0443827403,2.9630658408,79.0208893489,78.9625471802,77.4013910169,9.0000000000,-0.1844562315,-0.1469965837,0.2358639404,38.5519545168,8.4000000000,-0.2679911919,8.4000000000,37.8943000000,33.8950109702,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509213018875VCMCT7021T0,'20220509213210,'2022-05-09 21:32:16:827,VCMCT7021T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1X1985Z4,17cc15170871,0x5240f961dd146507,AS1C064034CDA531C034044050,AJ8C0723639NB131B622,DNB21523055170C01A,0,0.0000000000,-194,5.8072775027,5.8133059815,-0.0665627121,2.8434975147,79.0099839928,78.9516326679,77.4225210069,9.0000000000,0.0683845715,0.1937835056,0.2054955604,70.5625510715,8.4000000000,-0.2796468800,8.4000000000,37.7917000000,34.2494819635,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509213042129VCMCT7021T0,'20220509213234,'2022-05-09 21:32:40:417,VCMCT7021T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC221985ZW,17cc15170405,0x5240f961dd142401,AS1C0640239GA731B234053004,AJ8C072362F7B131B619,DNB21523053120L01A,0,0.0000000000,-182,5.8085155021,5.8145465528,-0.0562139571,2.9037007803,78.9979951666,78.9396337762,77.4395361769,9.0000000000,-0.2182864435,-0.1296289709,0.2538746075,30.7037956140,8.4000000000,-0.2199209494,8.4000000000,38.3047000000,33.6391553466,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509213104784VCMCT7021T0,'20220509213256,'2022-05-09 21:33:04:007,VCMCT7021T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC281985ZQ,17cc15170083,0x5240f161ded77f03,AS1C0640239HA731A631055031,AJ8C072362F4B231B631,DNB21523053600G09A,0,0.0000000000,-174,5.8057571514,5.8117824724,-0.0566170356,2.7639035877,79.0247112876,78.9663723279,77.4624086225,9.0000000000,0.0187312546,0.0936561929,0.0955109477,78.6900675260,8.4000000000,-0.3628598376,8.4000000000,39.6898000000,34.5314928518,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509213128338VCMCT7021T0,'20220509213320,'2022-05-09 21:33:27:257,VCMCT7021T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC291985ZP,17cc15170005,0x5240f961dcde6c05,AS1C064050L7C631A935021047,AJ8C072342BFB431B634,DNB21523053120K08A,0,0.0000000000,-173,5.8036235619,5.8096444529,-0.0430885561,2.9355865855,79.0453866231,78.9870650237,77.4397712705,9.0000000000,-0.1949772801,0.3074039747,0.3640218185,-57.6143967314,8.4000000000,-0.1090635964,8.4000000000,38.5099000000,34.3649705185,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509213150642VCMCT7021T0,'20220509213344,'2022-05-09 21:33:50:267,VCMCT7021T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1H1985ZJ,17cc15170702,0x5240f961dedca607,AS1C064033AHA731A735015026,AJ8C072362F8B131B610,DNB21523055550M13A,0,0.0000000000,-176,5.8062422305,5.8122685589,-0.0614327531,2.9403597539,79.0200119385,78.9616690331,77.4304733754,9.0000000000,-0.1345511490,-0.0703832793,0.1518478886,27.6138918695,8.4000000000,-0.1310696101,8.4000000000,38.6125000000,33.8609879699,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509213214997VCMCT7021T0,'20220509213407,'2022-05-09 21:34:13:677,VCMCT7021T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1E1985ZM,17cc15170710,0x5240f961dcdecf07,AS1C064040K3C631A128051045,AJ8C072353DCB231B626,DNB21523055180H08A,0,0.0000000000,-167,5.8063983308,5.8124249834,-0.0672647037,2.9508938194,79.0184997696,78.9601555946,77.4230410215,9.0000000000,-0.1451716810,0.0101553800,0.1455264506,-4.0015575012,8.4000000000,-0.1631753651,8.4000000000,37.4839000000,34.2034439377,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509213238601VCMCT7021T0,'20220509213430,'2022-05-09 21:34:37:017,VCMCT7021T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1B1985ZQ,17cc15160488,0x5240ea61de795201,AS1C064014D2A531B833018101,AJ8C072343A8B331B625,DNB21523055170A09A,0,0.0000000000,-193,5.8069646082,5.8129924370,-0.0837280120,2.8210722906,79.0130145547,78.9546657743,77.4286148806,9.0000000000,-0.2711700959,0.1101999524,0.2927061457,-22.1160520658,8.4000000000,0.0143276619,8.4000000000,37.4326000000,33.6766075184,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509213301105VCMCT7021T0,'20220509213459,'2022-05-09 21:35:05:587,VCMCT7021T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1T1985Z8,17cc15170070,0x5240f161ded78403,AS1C064060JJC631A934007053,AJ8C0723639BB431B638,DNB21523055180G13A,0,0.0000000000,-170,5.8032612300,5.8092813688,-0.0282686213,2.9508699798,79.0488986631,78.9905800127,77.4492495185,9.0000000000,-0.0569810802,-0.0788577211,0.0972901612,54.1488529858,8.4000000000,-0.1251255967,8.4000000000,37.7917000000,33.4193912744,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509213324371VCMCT7021T0,'20220509213521,'2022-05-09 21:35:28:967,VCMCT7021T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1N1985ZD,17cc15160666,0x5240f961dcde1d05,AS1C064060KPC631A831060046,AJ8C072352HMB431B637,DNB21523054460A06A,0,0.0000000000,-179,5.8058173692,5.8118428153,-0.0929678696,2.9189203617,79.0241278836,78.9657884340,77.4084249985,9.0000000000,0.1113737347,0.1488356618,0.1858925802,53.1925160326,8.4000000000,-0.1516309711,8.4000000000,38.0995000000,34.0239866271,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509213348386VCMCT7021T0,'20220509213545,'2022-05-09 21:35:51:917,VCMCT7021T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1M1985ZE,17cc15170846,0x5240f561da4e2007,AS1C064060JKC631A535025019,AJ8C072353DFB331B618,DNB21523055180G12A,0,0.0000000000,-171,5.8089449352,5.8149768781,-0.0545163999,2.9337082535,78.9938372339,78.9354723528,77.4204714810,9.0000000000,-0.1872089880,-0.1049380297,0.2146136960,29.2722921835,8.4000000000,-0.1310538440,8.4000000000,38.3560000000,33.6728596222,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509213411440VCMCT7021T0,'20220509213608,'2022-05-09 21:36:14:737,VCMCT7021T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1F1985ZL,17cc15160952,0x5240ea61de79dc07,AS1C064034E2A531B631029054,AJ8C072353D7B331B638,DNB21523050350E05A,0,0.0000000000,-193,5.8082949380,5.8143255304,-0.0634462511,2.8329336471,79.0001308943,78.9417712970,77.4166223514,9.0000000000,-0.2621210482,-0.1618845649,0.3080800625,31.6991467266,8.4000000000,-0.2719418608,8.4000000000,39.3820000000,34.4345351101,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509213434749VCMCT7021T0,'20220509213631,'2022-05-09 21:36:38:087,VCMCT7021T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1G1985ZK,17cc15160518,0x5240ea61de7a5e05,AS1C064024FDA531B330023040,AJ8C072353D5B131B617,DNB21523055170D02A,0,0.0000000000,-181,5.8076409869,5.8136702208,-0.0999086089,2.8218448637,79.0064636843,78.9481094038,77.4654321903,9.0000000000,-0.2563891200,-0.0948967179,0.2733871385,20.3108021590,8.4000000000,-0.1604443846,8.4000000000,37.9969000000,34.0582454671,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509213506954VCMCT7021T0,'20220509213654,'2022-05-09 21:37:01:327,VCMCT7021T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1A1985ZR,17cc15160400,0x5240f961dcde5503,AS1C064050EMC631A132103030,AJ8C072352E2B331B619,DNB21523053120L08A,0,0.0000000000,-167,5.8061091924,5.8121352445,-0.0568277067,3.0936812773,79.0213007382,78.9629589149,77.4309559765,9.0000000000,-0.1066174738,0.0200013926,0.1084773689,-10.6251549670,8.4000000000,0.0120159533,8.4000000000,37.2787000000,33.4008611367,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509213526158VCMCT7021T0,'20220509213717,'2022-05-09 21:37:23:677,VCMCT7021T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC2H1985ZF,17cc15170919,0x5240f961dedcd601,AS1C064024D6A531B734019046,AJ7C0722E363B131B618,DNB21523055270E02A,0,0.0000000000,-199,5.8041095540,5.8101314540,-0.0831645279,2.9836819903,79.0406763694,78.9823508148,77.4257472035,9.0000000000,-0.1676876164,0.0602308038,0.1781764434,-19.7574597219,8.4000000000,-0.2432368327,8.4000000000,39.5359000000,34.1307332135,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509213550112VCMCT7021T0,'20220509213740,'2022-05-09 21:37:47:208,VCMCT7021T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC2E1985ZJ,17cc15160370,0x5240f961dcdea103,AS1C064050ENC631A432105043,AJ8C072352E6B331B617,DNB21523053120L03A,0,0.0000000000,-172,5.8068977676,5.8129254576,-0.0677378035,2.9238920808,79.0136619693,78.9553137324,77.3972923858,9.0000000000,-0.1310927765,-0.1498202360,0.1990760219,48.8140748343,8.4000000000,-0.3325568109,8.4000000000,38.1508000000,33.9783853262,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509213612766VCMCT7021T0,'20220509213804,'2022-05-09 21:38:10:808,VCMCT7021T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC1X1985Z4,17cc15170871,0x5240f961dd146507,AS1C064034CDA531C034044050,AJ8C0723639NB131B622,DNB21523055170C01A,0,0.0000000000,-196,5.8042333011,5.8102554579,-0.0278038731,2.8505795348,79.0394770836,78.9811505220,77.4330995186,9.0000000000,-0.1004939431,0.2367558121,0.2572005390,-67.0006983505,8.4000000000,-0.1544882281,8.4000000000,37.2274000000,33.6991074170,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
T220509213635271VCMCT7021T0,'20220509213827,'2022-05-09 21:38:33:738,VCMCT7021T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_SFRInfinity_C315X_2nd_22042602_107404f,VTY841GRR466,GCF2174HC221985ZW,17cc15170405,0x5240f961dd142401,AS1C0640239GA731B234053004,AJ8C072362F7B131B619,DNB21523053120L01A,0,0.0000000000,-182,5.8091445638,5.8151769216,-0.0127146337,2.8437649226,78.9919044790,78.9335379752,77.4336832158,9.0000000000,-0.0136450340,-0.1148178177,0.1156257636,83.2227224202,8.4000000000,-0.2345678646,8.4000000000,39.2794000000,34.2763789175,alignment_560cm_DFOV_EFL / alignment_560cm_EFL / alignment_560cm_rotation / alignment_560cm_tilt_X / alignment_560cm_tilt_Y / ,,1,
