GlobalTime,SiteTime,time,station,site,moduleConfig,inputParamterVersion,SWversion,lotNum,barcode,sensorID,LensSN,vcmID,SPModuleSN,FlexureSN,standAlone,TestSW_Rev_NVM,LightAmount_Peak0_Neutral,vcm_um_Peak0_Neutral,LightAmount_Peak1_Neutral,vcm_um_Peak1_Neutral,LightAmount_Peak2_Neutral,vcm_um_Peak2_Neutral,LightAmount_Peak3_Neutral,vcm_um_Peak3_Neutral,vcm_um_targetpeak,
T220510015216907VCMCT8271T0,'20220510015232,'2022-05-10 01:52:37:646,VCMCT8271T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC261985ZS,17cc15170435,0x5240f961dcde7401,AS1C064033AFA731A337125054,AJ8C072342BCB331B627,DNB21523053120M09A,0,0.0000000000,1166,-122.1120000000,1070,-0.0000000000,885,-0.0000000000,1096,-0.0000000000,-122.1120000000,
T220510015239861VCMCT8271T0,'20220510015255,'2022-05-10 01:53:00:486,VCMCT8271T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2B1985ZM,17cc15170232,0x5240f961dedaa205,AS1C0640338JA731A932037100,AJ8C072352J2B331B626,DNB21523053600G14A,0,0.0000000000,933,-141.5680000000,1074,-0.0000000000,1190,-0.0000000000,0,-0.0000000000,-141.5680000000,
T220510015302468VCMCT8271T0,'20220510015318,'2022-05-10 01:53:22:936,VCMCT8271T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2C1985ZL,17cc15160576,0x5240ea61de7a1407,AS1C064014BBA531B031009025,AJ8C072363A3B431B626,DNB21523054780B01A,0,0.0000000000,1055,-171.2640000000,1097,-0.0000000000,1273,-0.0000000000,494,-0.0000000000,-171.2640000000,
T220510015325073VCMCT8271T0,'20220510015341,'2022-05-10 01:53:46:606,VCMCT8271T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2F1985ZH,17cc15170260,0x5240f961dcde2f03,AS1C064032JGA731B035020039,AJ8C072362B6B231B633,DNB21523054510J12A,0,0.0000000000,1664,26.6240000000,1230,-0.0000000000,954,-0.0000000000,922,-0.0000000000,26.6240000000,
T220510015348627VCMCT8271T0,'20220510015405,'2022-05-10 01:54:10:226,VCMCT8271T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2G1985ZG,17cc15160145,0x5240f961dcde5501,AS1C064050ELC631B628002030,AJ8C072342BHB231B626,DNB21523053120L02A,0,0.0000000000,1423,-123.6480000000,1120,-0.0000000000,891,-0.0000000000,1103,-0.0000000000,-123.6480000000,
T220510015412981VCMCT8271T0,'20220510015428,'2022-05-10 01:54:33:066,VCMCT8271T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1U1985Z7,17cc15170462,0x5240f961dedcf901,AS1C064024D5A531B233128040,AJ7C0722E360B431B627,DNB21523055270E05A,0,0.0000000000,1115,-51.7120000000,1283,-0.0000000000,906,-0.0000000000,1017,-0.0000000000,-51.7120000000,
T220510015435086VCMCT8271T0,'20220510015451,'2022-05-10 01:54:56:216,VCMCT8271T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC171985ZU,17cc15170902,0x5240f961dcde6707,AS1C064034BBA531B536035025,AJ7C0722E35NB231B619,DNB21523054510A08A,0,0.0000000000,1210,-78.8480000000,1042,-0.0000000000,1050,-0.0000000000,0,-0.0000000000,-78.8480000000,
T220510015458244VCMCT8271T0,'20220510015515,'2022-05-10 01:55:19:866,VCMCT8271T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC121985ZZ,17cc15160543,0x5240ea61de7a1c01,AS1C064014BMA531B532044018,AJ7C0722E36NB131B625,DNB21523055270E09A,0,0.0000000000,1199,-63.4880000000,1189,-0.0000000000,938,-0.0000000000,1094,-0.0000000000,-63.4880000000,
T220510015521948VCMCT8271T0,'20220510015537,'2022-05-10 01:55:42:616,VCMCT8271T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1W1985Z5,17cc15170211,0x5240f961dcde7403,AS1C064050H5C631A332035021,AJ8C072362BKB231B628,DNB21523054510L08A,0,0.0000000000,1022,-92.4160000000,1027,-0.0000000000,1071,-0.0000000000,0,-0.0000000000,-92.4160000000,
T220510015544653VCMCT8271T0,'20220510015601,'2022-05-10 01:56:06:056,VCMCT8271T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1V1985Z6,17cc15170282,0x5240f961dcdecb01,AS1C064040F0C631B131017008,AJ8C072363AAB131B632,DNB21523054780A05A,0,0.0000000000,1006,-123.9040000000,1010,-0.0000000000,1039,-0.0000000000,0,-0.0000000000,-123.9040000000,
T220510015608107VCMCT8271T0,'20220510015624,'2022-05-10 01:56:29:606,VCMCT8271T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1Q1985ZB,17cc15170106,0x5240f961dcde4e01,AS1C0640239FA731A633016027,AJ8C072352J9B231B613,DNB21523053600D11A,0,0.0000000000,1341,-181.5040000000,1156,-0.0000000000,1003,-0.0000000000,1194,-0.0000000000,-181.5040000000,
T220510015631661VCMCT8271T0,'20220510015647,'2022-05-10 01:56:52:436,VCMCT8271T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1R1985ZA,17cc15170371,0x5240f961dcdea101,AS1C064034BJA531B032034007,AJ7C0722E35PB131B612,DNB21523054510A11A,0,0.0000000000,1110,6.1440000000,1200,-0.0000000000,955,-0.0000000000,927,-0.0000000000,6.1440000000,
T220510015654416VCMCT8271T0,'20220510015710,'2022-05-10 01:57:15:496,VCMCT8271T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1K1985ZG,17cc15170379,0x5240f961dedcae03,AS1C064023BEA731B133018026,AJ8C072342B7B431B626,DNB21523054510J05A,0,0.0000000000,1132,-111.6160000000,1293,-0.0000000000,896,-0.0000000000,1111,-0.0000000000,-111.6160000000,
T220510015718472VCMCT8271T0,'20220510015733,'2022-05-10 01:57:38:866,VCMCT8271T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1J1985ZH,17cc15170089,0x5240f961dcde5207,AS1C064060KMC631A729023038,AJ8C072352E4B131B631,DNB21523053120K09A,0,0.0000000000,1171,-45.5680000000,1083,-0.0000000000,938,-0.0000000000,953,-0.0000000000,-45.5680000000,
T220510015740829VCMCT8271T0,'20220510015756,'2022-05-10 01:58:01:416,VCMCT8271T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1L1985ZF,17cc15170538,0x5240f961dcde6403,AS1C064040L0C631A837037035,AJ8C072362BJB331B621,DNB21523055220I10A,0,0.0000000000,1234,-79.8720000000,1020,-0.0000000000,903,-0.0000000000,991,-0.0000000000,-79.8720000000,
T220510015803484VCMCT8271T0,'20220510015819,'2022-05-10 01:58:24:756,VCMCT8271T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC261985ZS,17cc15170435,0x5240f961dcde7401,AS1C064033AFA731A337125054,AJ8C072342BCB331B627,DNB21523053120M09A,0,0.0000000000,1318,-69.6320000000,1137,-0.0000000000,964,-0.0000000000,1048,-0.0000000000,-69.6320000000,
T220510015826838VCMCT8271T0,'20220510015842,'2022-05-10 01:58:47:576,VCMCT8271T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2B1985ZM,17cc15170232,0x5240f961dedaa205,AS1C0640338JA731A932037100,AJ8C072352J2B331B626,DNB21523053600G14A,0,0.0000000000,1001,-129.7920000000,1118,-0.0000000000,1170,-0.0000000000,0,-0.0000000000,-129.7920000000,
T220510015849594VCMCT8271T0,'20220510015905,'2022-05-10 01:59:10:616,VCMCT8271T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2C1985ZL,17cc15160576,0x5240ea61de7a1407,AS1C064014BBA531B031009025,AJ8C072363A3B431B626,DNB21523054780B01A,0,0.0000000000,800,-128.2560000000,1060,-0.0000000000,1171,-0.0000000000,0,-0.0000000000,-128.2560000000,
T220510015912699VCMCT8271T0,'20220510015928,'2022-05-10 01:59:33:387,VCMCT8271T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2F1985ZH,17cc15170260,0x5240f961dcde2f03,AS1C064032JGA731B035020039,AJ8C072362B6B231B633,DNB21523054510J12A,0,0.0000000000,1302,-165.6320000000,1089,-0.0000000000,902,-0.0000000000,1170,-0.0000000000,-165.6320000000,
T220510015935404VCMCT8271T0,'20220510015951,'2022-05-10 01:59:56:327,VCMCT8271T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2G1985ZG,17cc15160145,0x5240f961dcde5501,AS1C064050ELC631B628002030,AJ8C072342BHB231B626,DNB21523053120L02A,0,0.0000000000,1319,13.8240000000,1195,-0.0000000000,909,-0.0000000000,906,-0.0000000000,13.8240000000,
GlobalTime,SiteTime,time,station,site,moduleConfig,inputParamterVersion,SWversion,lotNum,barcode,sensorID,LensSN,vcmID,SPModuleSN,FlexureSN,standAlone,TestSW_Rev_NVM,LightAmount_Peak0_Neutral,vcm_um_Peak0_Neutral,LightAmount_Peak1_Neutral,vcm_um_Peak1_Neutral,LightAmount_Peak2_Neutral,vcm_um_Peak2_Neutral,LightAmount_Peak3_Neutral,vcm_um_Peak3_Neutral,vcm_um_targetpeak,
T220509175958554VCMCT8271T0,'20220509180015,'2022-05-09 18:00:19:996,VCMCT8271T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1U1985Z7,17cc15170462,0x5240f961dedcf901,AS1C064024D5A531B233128040,AJ7C0722E360B431B627,DNB21523055270E05A,0,0.0000000000,1212,-59.1360000000,1365,-0.0000000000,966,-0.0000000000,1038,-0.0000000000,-59.1360000000,
T220509180021465VCMCT8271T0,'20220509180037,'2022-05-09 18:00:42:536,VCMCT8271T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC171985ZU,17cc15170902,0x5240f961dcde6707,AS1C064034BBA531B536035025,AJ7C0722E35NB231B619,DNB21523054510A08A,0,0.0000000000,1582,-76.8000000000,1134,-0.0000000000,998,-0.0000000000,1077,-0.0000000000,-76.8000000000,
T220509180043953VCMCT8271T0,'20220509180102,'2022-05-09 18:01:07:186,VCMCT8271T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC121985ZZ,17cc15160543,0x5240ea61de7a1c01,AS1C064014BMA531B532044018,AJ7C0722E36NB131B625,DNB21523055270E09A,0,0.0000000000,1008,-122.1120000000,1141,-0.0000000000,1153,-0.0000000000,417,-0.0000000000,-122.1120000000,
T220509180108636VCMCT8271T0,'20220509180126,'2022-05-09 18:01:31:036,VCMCT8271T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1W1985Z5,17cc15170211,0x5240f961dcde7403,AS1C064050H5C631A332035021,AJ8C072362BKB231B628,DNB21523054510L08A,0,0.0000000000,1113,-114.6880000000,1050,-0.0000000000,1149,-0.0000000000,439,-0.0000000000,-114.6880000000,
T220509180132499VCMCT8271T0,'20220509180149,'2022-05-09 18:01:53:866,VCMCT8271T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1V1985Z6,17cc15170282,0x5240f961dcdecb01,AS1C064040F0C631B131017008,AJ8C072363AAB131B632,DNB21523054780A05A,0,0.0000000000,1376,-164.8640000000,1064,-0.0000000000,1156,-0.0000000000,506,-0.0000000000,-164.8640000000,
T220509180155324VCMCT8271T0,'20220509180212,'2022-05-09 18:02:16:896,VCMCT8271T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1Q1985ZB,17cc15170106,0x5240f961dcde4e01,AS1C0640239FA731A633016027,AJ8C072352J9B231B613,DNB21523053600D11A,0,0.0000000000,1277,19.4560000000,1229,-0.0000000000,1232,-0.0000000000,1062,-0.0000000000,19.4560000000,
T220509180218269VCMCT8271T0,'20220509180235,'2022-05-09 18:02:40:346,VCMCT8271T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1R1985ZA,17cc15170371,0x5240f961dcdea101,AS1C064034BJA531B032034007,AJ7C0722E35PB131B612,DNB21523054510A11A,0,0.0000000000,1262,-136.1920000000,1182,-0.0000000000,984,-0.0000000000,1151,-0.0000000000,-136.1920000000,
T220509180242447VCMCT8271T0,'20220509180259,'2022-05-09 18:03:03:887,VCMCT8271T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1K1985ZG,17cc15170379,0x5240f961dedcae03,AS1C064023BEA731B133018026,AJ8C072342B7B431B626,DNB21523054510J05A,0,0.0000000000,1356,-58.1120000000,1416,-0.0000000000,972,-0.0000000000,1058,-0.0000000000,-58.1120000000,
T220509180305329VCMCT8271T0,'20220509180322,'2022-05-09 18:03:27:107,VCMCT8271T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1J1985ZH,17cc15170089,0x5240f961dcde5207,AS1C064060KMC631A729023038,AJ8C072352E4B131B631,DNB21523053120K09A,0,0.0000000000,1264,-56.0640000000,1112,-0.0000000000,976,-0.0000000000,1014,-0.0000000000,-56.0640000000,
T220509180328536VCMCT8271T0,'20220509180344,'2022-05-09 18:03:49:747,VCMCT8271T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1L1985ZF,17cc15170538,0x5240f961dcde6403,AS1C064040L0C631A837037035,AJ8C072362BJB331B621,DNB21523055220I10A,0,0.0000000000,1473,-76.8000000000,1105,-0.0000000000,1020,-0.0000000000,1062,-0.0000000000,-76.8000000000,
T220509180351211VCMCT8271T0,'20220509180407,'2022-05-09 18:04:12:297,VCMCT8271T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC261985ZS,17cc15170435,0x5240f961dcde7401,AS1C064033AFA731A337125054,AJ8C072342BCB331B627,DNB21523053120M09A,0,0.0000000000,1188,-128.2560000000,1101,-0.0000000000,935,-0.0000000000,1101,-0.0000000000,-128.2560000000,
T220509180413707VCMCT8271T0,'20220509180430,'2022-05-09 18:04:35:477,VCMCT8271T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2B1985ZM,17cc15170232,0x5240f961dedaa205,AS1C0640338JA731A932037100,AJ8C072352J2B331B626,DNB21523053600G14A,0,0.0000000000,1120,-146.6880000000,1131,-0.0000000000,1238,-0.0000000000,0,-0.0000000000,-146.6880000000,
T220509180436983VCMCT8271T0,'20220509180453,'2022-05-09 18:04:58:207,VCMCT8271T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2C1985ZL,17cc15160576,0x5240ea61de7a1407,AS1C064014BBA531B031009025,AJ8C072363A3B431B626,DNB21523054780B01A,0,0.0000000000,1155,-173.3120000000,1093,-0.0000000000,1307,-0.0000000000,497,-0.0000000000,-173.3120000000,
T220509180459677VCMCT8271T0,'20220509180517,'2022-05-09 18:05:22:247,VCMCT8271T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2F1985ZH,17cc15170260,0x5240f961dcde2f03,AS1C064032JGA731B035020039,AJ8C072362B6B231B633,DNB21523054510J12A,0,0.0000000000,1300,27.1360000000,1257,-0.0000000000,949,-0.0000000000,914,-0.0000000000,27.1360000000,
T220509180523806VCMCT8271T0,'20220509180540,'2022-05-09 18:05:45:017,VCMCT8271T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2G1985ZG,17cc15160145,0x5240f961dcde5501,AS1C064050ELC631B628002030,AJ8C072342BHB231B626,DNB21523053120L02A,0,0.0000000000,1417,-126.9760000000,1101,-0.0000000000,902,-0.0000000000,1093,-0.0000000000,-126.9760000000,
T220509180547187VCMCT8271T0,'20220509180603,'2022-05-09 18:06:08:277,VCMCT8271T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1U1985Z7,17cc15170462,0x5240f961dedcf901,AS1C064024D5A531B233128040,AJ7C0722E360B431B627,DNB21523055270E05A,0,0.0000000000,1264,-56.3200000000,1385,-0.0000000000,960,-0.0000000000,1025,-0.0000000000,-56.3200000000,
T220509180609696VCMCT8271T0,'20220509180625,'2022-05-09 18:06:30:817,VCMCT8271T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC171985ZU,17cc15170902,0x5240f961dcde6707,AS1C064034BBA531B536035025,AJ7C0722E35NB231B619,DNB21523054510A08A,0,0.0000000000,1235,-78.0800000000,1063,-0.0000000000,915,-0.0000000000,1052,-0.0000000000,-78.0800000000,
T220509180632212VCMCT8271T0,'20220509180649,'2022-05-09 18:06:54:677,VCMCT8271T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC121985ZZ,17cc15160543,0x5240ea61de7a1c01,AS1C064014BMA531B532044018,AJ7C0722E36NB131B625,DNB21523055270E09A,0,0.0000000000,1204,-63.7440000000,1187,-0.0000000000,950,-0.0000000000,1090,-0.0000000000,-63.7440000000,
T220509180656072VCMCT8271T0,'20220509180713,'2022-05-09 18:07:18:107,VCMCT8271T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1W1985Z5,17cc15170211,0x5240f961dcde7403,AS1C064050H5C631A332035021,AJ8C072362BKB231B628,DNB21523054510L08A,0,0.0000000000,1148,-94.9760000000,1082,-0.0000000000,1127,-0.0000000000,427,-0.0000000000,-94.9760000000,
T220509180719514VCMCT8271T0,'20220509180736,'2022-05-09 18:07:40:877,VCMCT8271T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1V1985Z6,17cc15170282,0x5240f961dcdecb01,AS1C064040F0C631B131017008,AJ8C072363AAB131B632,DNB21523054780A05A,0,0.0000000000,1108,-127.7440000000,1050,-0.0000000000,1082,-0.0000000000,0,-0.0000000000,-127.7440000000,
T220509180742345VCMCT8271T0,'20220509180759,'2022-05-09 18:08:03:847,VCMCT8271T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1Q1985ZB,17cc15170106,0x5240f961dcde4e01,AS1C0640239FA731A633016027,AJ8C072352J9B231B613,DNB21523053600D11A,0,0.0000000000,1283,-186.8800000000,1172,-0.0000000000,1022,-0.0000000000,1206,-0.0000000000,-186.8800000000,
T220509180805406VCMCT8271T0,'20220509180822,'2022-05-09 18:08:26:887,VCMCT8271T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1R1985ZA,17cc15170371,0x5240f961dcdea101,AS1C064034BJA531B032034007,AJ7C0722E35PB131B612,DNB21523054510A11A,0,0.0000000000,1304,6.4000000000,1273,-0.0000000000,984,-0.0000000000,950,-0.0000000000,6.4000000000,
T220509180828234VCMCT8271T0,'20220509180844,'2022-05-09 18:08:49:847,VCMCT8271T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1K1985ZG,17cc15170379,0x5240f961dedcae03,AS1C064023BEA731B133018026,AJ8C072342B7B431B626,DNB21523054510J05A,0,0.0000000000,1292,-110.3360000000,1343,-0.0000000000,976,-0.0000000000,1138,-0.0000000000,-110.3360000000,
T220509180851905VCMCT8271T0,'20220509180908,'2022-05-09 18:09:13:117,VCMCT8271T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1J1985ZH,17cc15170089,0x5240f961dcde5207,AS1C064060KMC631A729023038,AJ8C072352E4B131B631,DNB21523053120K09A,0,0.0000000000,1290,-52.9920000000,1114,-0.0000000000,992,-0.0000000000,1009,-0.0000000000,-52.9920000000,
T220509180914508VCMCT8271T0,'20220509180931,'2022-05-09 18:09:36:287,VCMCT8271T01,2,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1L1985ZF,17cc15170538,0x5240f961dcde6403,AS1C064040L0C631A837037035,AJ8C072362BJB331B621,DNB21523055220I10A,0,0.0000000000,1178,-82.9440000000,1060,-0.0000000000,928,-0.0000000000,1032,-0.0000000000,-82.9440000000,
T220509180937742VCMCT8271T0,'20220509180954,'2022-05-09 18:09:58:847,VCMCT8271T01,8,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC261985ZS,17cc15170435,0x5240f961dcde7401,AS1C064033AFA731A337125054,AJ8C072342BCB331B627,DNB21523053120M09A,0,0.0000000000,1450,-70.4000000000,1189,-0.0000000000,999,-0.0000000000,1093,-0.0000000000,-70.4000000000,
T220509181000273VCMCT8271T0,'20220509181017,'2022-05-09 18:10:21:907,VCMCT8271T01,5,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2B1985ZM,17cc15170232,0x5240f961dedaa205,AS1C0640338JA731A932037100,AJ8C072352J2B331B626,DNB21523053600G14A,0,0.0000000000,1154,-123.9040000000,1172,-0.0000000000,1182,-0.0000000000,0,-0.0000000000,-123.9040000000,
T220509181024011VCMCT8271T0,'20220509181039,'2022-05-09 18:10:44:457,VCMCT8271T01,4,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2C1985ZL,17cc15160576,0x5240ea61de7a1407,AS1C064014BBA531B031009025,AJ8C072363A3B431B626,DNB21523054780B01A,0,0.0000000000,833,-128.7680000000,1083,-0.0000000000,1174,-0.0000000000,0,-0.0000000000,-128.7680000000,
T220509181046438VCMCT8271T0,'20220509181102,'2022-05-09 18:11:07:117,VCMCT8271T01,1,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2F1985ZH,17cc15170260,0x5240f961dcde2f03,AS1C064032JGA731B035020039,AJ8C072362B6B231B633,DNB21523054510J12A,0,0.0000000000,1357,-173.5680000000,1124,-0.0000000000,930,-0.0000000000,1239,-0.0000000000,-173.5680000000,
T220509181109136VCMCT8271T0,'20220509181125,'2022-05-09 18:11:30:537,VCMCT8271T01,7,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC2G1985ZG,17cc15160145,0x5240f961dcde5501,AS1C064050ELC631B628002030,AJ8C072342BHB231B626,DNB21523053120L02A,0,0.0000000000,1276,12.8000000000,1184,-0.0000000000,935,-0.0000000000,889,-0.0000000000,12.8000000000,
T220509181132477VCMCT8271T0,'20220509181148,'2022-05-09 18:11:53:107,VCMCT8271T01,6,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC1U1985Z7,17cc15170462,0x5240f961dedcf901,AS1C064024D5A531B233128040,AJ7C0722E360B431B627,DNB21523055270E05A,0,0.0000000000,1354,-109.3120000000,1387,-0.0000000000,975,-0.0000000000,1084,-0.0000000000,-109.3120000000,
T220509181155782VCMCT8271T0,'20220509181211,'2022-05-09 18:12:16:037,VCMCT8271T01,3,DB_B_C3151,220217A,EPSSWEXCEPTION_POR_R21A_UDT_MFG_Laser_C315X_2nd_22042602_107404f,VTY841GRR465,GCF2174HC171985ZU,17cc15170902,0x5240f961dcde6707,AS1C064034BBA531B536035025,AJ7C0722E35NB231B619,DNB21523054510A08A,0,0.0000000000,1403,-76.0320000000,1083,-0.0000000000,933,-0.0000000000,1067,-0.0000000000,-76.0320000000,
